ZipCode,MedianIncome
45432,C: 40-60k
45433,E: 80-100k
45434,F: 100-120k
45439,C: 40-60k
45440,D: 60-80k
45449,C: 40-60k
45458,D: 60-80k
45459,D: 60-80k
45502,D: 60-80k
45503,C: 40-60k
45504,C: 40-60k
45505,B: 20-40k
45506,B: 20-40k
45601,C: 40-60k
45612,B: 20-40k
45613,C: 40-60k
45614,C: 40-60k
45616,B: 20-40k
45618,B: 20-40k
45619,C: 40-60k
45620,B: 20-40k
45621,B: 20-40k
45623,B: 20-40k
45628,C: 40-60k
45629,B: 20-40k
45630,C: 40-60k
45631,B: 20-40k
45634,B: 20-40k
45638,B: 20-40k
45640,C: 40-60k
45644,C: 40-60k
45645,C: 40-60k
45647,C: 40-60k
45648,B: 20-40k
45650,B: 20-40k
45651,C: 40-60k
45652,B: 20-40k
45653,B: 20-40k
45654,B: 20-40k
45656,B: 20-40k
45657,B: 20-40k
45658,B: 20-40k
45659,B: 20-40k
45660,B: 20-40k
45661,B: 20-40k
45662,B: 20-40k
45663,B: 20-40k
45669,C: 40-60k
45672,C: 40-60k
45673,B: 20-40k
45674,B: 20-40k
45678,C: 40-60k
45679,B: 20-40k
45680,C: 40-60k
45681,B: 20-40k
45682,B: 20-40k
45684,C: 40-60k
45685,B: 20-40k
45686,B: 20-40k
45688,B: 20-40k
45690,C: 40-60k
45692,B: 20-40k
45693,B: 20-40k
45694,C: 40-60k
45695,B: 20-40k
45696,D: 60-80k
45697,B: 20-40k
45698,C: 40-60k
45701,B: 20-40k
45710,C: 40-60k
45711,C: 40-60k
45714,B: 20-40k
45715,B: 20-40k
45716,C: 40-60k
45719,B: 20-40k
45723,C: 40-60k
45724,C: 40-60k
45727,B: 20-40k
45729,D: 60-80k
45732,B: 20-40k
45734,C: 40-60k
45735,C: 40-60k
45740,C: 40-60k
45741,B: 20-40k
45742,D: 60-80k
45743,C: 40-60k
45744,C: 40-60k
45745,C: 40-60k
45750,C: 40-60k
45760,B: 20-40k
45761,C: 40-60k
45764,B: 20-40k
45766,B: 20-40k
45767,C: 40-60k
45768,C: 40-60k
45769,B: 20-40k
45770,A: 0-20k
45771,C: 40-60k
45772,C: 40-60k
45775,B: 20-40k
45776,B: 20-40k
45778,C: 40-60k
45779,B: 20-40k
45780,B: 20-40k
45782,B: 20-40k
45784,C: 40-60k
45786,D: 60-80k
45788,C: 40-60k
45801,B: 20-40k
45804,B: 20-40k
45805,C: 40-60k
45806,C: 40-60k
45807,C: 40-60k
45808,C: 40-60k
45809,D: 60-80k
45810,C: 40-60k
45812,B: 20-40k
45813,C: 40-60k
45814,C: 40-60k
45816,C: 40-60k
45817,D: 60-80k
45819,C: 40-60k
45820,B: 20-40k
45821,C: 40-60k
45822,C: 40-60k
45826,C: 40-60k
45827,D: 60-80k
45828,C: 40-60k
45830,C: 40-60k
45831,C: 40-60k
45832,C: 40-60k
45833,C: 40-60k
45835,C: 40-60k
45836,C: 40-60k
45838,B: 20-40k
45840,C: 40-60k
45841,D: 60-80k
45843,C: 40-60k
45844,D: 60-80k
45845,D: 60-80k
45846,D: 60-80k
45849,D: 60-80k
45850,C: 40-60k
45851,B: 20-40k
45853,D: 60-80k
45854,B: 20-40k
45855,C: 40-60k
45856,C: 40-60k
45858,C: 40-60k
45859,B: 20-40k
45860,D: 60-80k
45861,C: 40-60k
45862,C: 40-60k
45863,C: 40-60k
45864,C: 40-60k
45865,D: 60-80k
45866,B: 20-40k
45867,C: 40-60k
45868,C: 40-60k
45869,D: 60-80k
45870,B: 20-40k
45871,D: 60-80k
45872,C: 40-60k
45873,C: 40-60k
45874,C: 40-60k
45875,D: 60-80k
45876,C: 40-60k
45877,C: 40-60k
45879,C: 40-60k
45880,C: 40-60k
45881,C: 40-60k
45882,C: 40-60k
45883,D: 60-80k
45884,D: 60-80k
45885,C: 40-60k
45886,C: 40-60k
45887,C: 40-60k
45888,D: 60-80k
45889,E: 80-100k
45890,D: 60-80k
45891,C: 40-60k
45894,C: 40-60k
45895,C: 40-60k
45896,C: 40-60k
45897,B: 20-40k
45898,C: 40-60k
45899,C: 40-60k
46001,C: 40-60k
46011,C: 40-60k
46012,C: 40-60k
46013,B: 20-40k
46016,B: 20-40k
46017,C: 40-60k
46030,C: 40-60k
46031,D: 60-80k
46032,E: 80-100k
46033,G: 120-140k
46034,D: 60-80k
46035,C: 40-60k
46036,C: 40-60k
46037,F: 100-120k
46038,E: 80-100k
46039,C: 40-60k
46040,E: 80-100k
46041,C: 40-60k
46044,C: 40-60k
46048,C: 40-60k
46049,C: 40-60k
46050,D: 60-80k
46051,C: 40-60k
46052,C: 40-60k
46055,E: 80-100k
46056,D: 60-80k
46057,D: 60-80k
46058,C: 40-60k
46060,D: 60-80k
46062,E: 80-100k
46063,C: 40-60k
46064,D: 60-80k
46065,D: 60-80k
46068,C: 40-60k
46069,C: 40-60k
46070,D: 60-80k
46071,C: 40-60k
46072,C: 40-60k
46074,E: 80-100k
46075,D: 60-80k
46076,C: 40-60k
46077,F: 100-120k
46103,C: 40-60k
46104,D: 60-80k
46105,C: 40-60k
46106,D: 60-80k
46107,B: 20-40k
46110,C: 40-60k
46111,B: 20-40k
46112,D: 60-80k
46113,D: 60-80k
46115,C: 40-60k
46117,C: 40-60k
46118,D: 60-80k
46120,C: 40-60k
46121,C: 40-60k
46122,D: 60-80k
46123,D: 60-80k
46124,C: 40-60k
46126,D: 60-80k
46127,D: 60-80k
46128,C: 40-60k
46130,D: 60-80k
46131,C: 40-60k
46133,C: 40-60k
46135,C: 40-60k
46140,D: 60-80k
46142,D: 60-80k
46143,D: 60-80k
46144,C: 40-60k
46146,C: 40-60k
46147,D: 60-80k
46148,C: 40-60k
46149,D: 60-80k
46150,D: 60-80k
46151,C: 40-60k
46155,E: 80-100k
46156,C: 40-60k
46157,D: 60-80k
46158,C: 40-60k
46160,C: 40-60k
46161,D: 60-80k
46162,C: 40-60k
46163,E: 80-100k
46164,D: 60-80k
46165,D: 60-80k
46166,C: 40-60k
46167,D: 60-80k
46168,D: 60-80k
46171,C: 40-60k
46172,C: 40-60k
46173,C: 40-60k
46175,B: 20-40k
46176,C: 40-60k
46180,C: 40-60k
46181,D: 60-80k
46182,C: 40-60k
46184,D: 60-80k
46186,D: 60-80k
46201,B: 20-40k
46202,B: 20-40k
46203,B: 20-40k
46204,C: 40-60k
46205,B: 20-40k
46208,B: 20-40k
46214,C: 40-60k
46216,C: 40-60k
46217,D: 60-80k
46218,B: 20-40k
46219,C: 40-60k
46220,D: 60-80k
46221,C: 40-60k
46222,B: 20-40k
46224,B: 20-40k
46225,B: 20-40k
46226,B: 20-40k
46227,B: 20-40k
46228,C: 40-60k
46229,C: 40-60k
46231,D: 60-80k
46234,D: 60-80k
46235,B: 20-40k
46236,D: 60-80k
46237,C: 40-60k
46239,D: 60-80k
46240,C: 40-60k
46241,B: 20-40k
46250,C: 40-60k
46254,C: 40-60k
46256,D: 60-80k
46259,E: 80-100k
46260,C: 40-60k
46268,C: 40-60k
46278,E: 80-100k
46280,D: 60-80k
46290,H: 140-160k
46301,D: 60-80k
46303,D: 60-80k
46304,D: 60-80k
46307,D: 60-80k
46310,C: 40-60k
46311,D: 60-80k
46312,B: 20-40k
46319,C: 40-60k
46320,B: 20-40k
46321,D: 60-80k
46322,D: 60-80k
46323,C: 40-60k
46324,C: 40-60k
46327,B: 20-40k
46340,D: 60-80k
46341,D: 60-80k
46342,C: 40-60k
46345,D: 60-80k
46346,B: 20-40k
46347,D: 60-80k
46348,C: 40-60k
46349,C: 40-60k
46350,C: 40-60k
46356,D: 60-80k
46360,C: 40-60k
46365,C: 40-60k
46366,C: 40-60k
46368,C: 40-60k
46371,E: 80-100k
46373,E: 80-100k
46374,C: 40-60k
46375,D: 60-80k
46376,B: 20-40k
46381,C: 40-60k
46382,D: 60-80k
46383,C: 40-60k
46385,D: 60-80k
46390,D: 60-80k
46391,D: 60-80k
46392,C: 40-60k
46393,C: 40-60k
46394,C: 40-60k
46402,A: 0-20k
46403,B: 20-40k
46404,B: 20-40k
46405,C: 40-60k
46406,B: 20-40k
46407,A: 0-20k
46408,B: 20-40k
46409,B: 20-40k
46410,C: 40-60k
46501,C: 40-60k
46502,E: 80-100k
46504,C: 40-60k
46506,C: 40-60k
46507,C: 40-60k
46508,C: 40-60k
46510,C: 40-60k
46511,C: 40-60k
46514,C: 40-60k
46516,B: 20-40k
46517,C: 40-60k
46524,D: 60-80k
46526,C: 40-60k
46528,C: 40-60k
46530,E: 80-100k
46531,C: 40-60k
46532,C: 40-60k
46534,B: 20-40k
46536,C: 40-60k
46537,C: 40-60k
46538,C: 40-60k
46539,C: 40-60k
46540,C: 40-60k
46542,C: 40-60k
46543,D: 60-80k
46544,C: 40-60k
46545,B: 20-40k
46550,C: 40-60k
46552,C: 40-60k
46553,C: 40-60k
46554,C: 40-60k
46555,C: 40-60k
46556,B: 20-40k
46561,D: 60-80k
46562,C: 40-60k
46563,C: 40-60k
46565,C: 40-60k
46567,C: 40-60k
46570,C: 40-60k
46571,C: 40-60k
46573,C: 40-60k
46574,C: 40-60k
46580,C: 40-60k
46582,C: 40-60k
46590,C: 40-60k
46595,B: 20-40k
46601,A: 0-20k
46613,B: 20-40k
46614,C: 40-60k
46615,B: 20-40k
46616,B: 20-40k
46617,C: 40-60k
46619,B: 20-40k
46628,B: 20-40k
46635,C: 40-60k
46637,C: 40-60k
46701,C: 40-60k
46702,C: 40-60k
46703,C: 40-60k
46705,C: 40-60k
46706,C: 40-60k
46710,D: 60-80k
46711,C: 40-60k
46714,C: 40-60k
46721,C: 40-60k
46723,C: 40-60k
46725,C: 40-60k
46730,C: 40-60k
46731,C: 40-60k
46732,C: 40-60k
46733,C: 40-60k
46737,C: 40-60k
46738,C: 40-60k
46740,C: 40-60k
46741,C: 40-60k
46742,C: 40-60k
46743,C: 40-60k
46745,C: 40-60k
46746,C: 40-60k
46747,C: 40-60k
46748,D: 60-80k
46750,C: 40-60k
46755,C: 40-60k
46760,C: 40-60k
46761,C: 40-60k
46763,C: 40-60k
46764,D: 60-80k
46765,D: 60-80k
46766,B: 20-40k
46767,C: 40-60k
46770,C: 40-60k
46772,C: 40-60k
46773,C: 40-60k
46774,C: 40-60k
46776,C: 40-60k
46777,C: 40-60k
46779,C: 40-60k
46781,C: 40-60k
46783,D: 60-80k
46784,C: 40-60k
46785,C: 40-60k
46787,C: 40-60k
46788,C: 40-60k
46791,C: 40-60k
46792,C: 40-60k
46793,C: 40-60k
46794,C: 40-60k
46795,C: 40-60k
46797,D: 60-80k
46798,D: 60-80k
46799,C: 40-60k
46802,B: 20-40k
46803,B: 20-40k
46804,D: 60-80k
46805,B: 20-40k
46806,B: 20-40k
46807,C: 40-60k
46808,B: 20-40k
46809,B: 20-40k
46814,F: 100-120k
46815,C: 40-60k
46816,B: 20-40k
46818,C: 40-60k
46819,C: 40-60k
46825,C: 40-60k
46835,C: 40-60k
46845,E: 80-100k
46901,B: 20-40k
46902,C: 40-60k
46910,C: 40-60k
46911,C: 40-60k
46913,C: 40-60k
46914,C: 40-60k
46915,C: 40-60k
46917,C: 40-60k
46919,C: 40-60k
46920,D: 60-80k
46923,C: 40-60k
46926,C: 40-60k
46928,C: 40-60k
46929,C: 40-60k
46930,C: 40-60k
46931,C: 40-60k
46932,C: 40-60k
46933,C: 40-60k
46936,C: 40-60k
46938,C: 40-60k
46939,C: 40-60k
46940,D: 60-80k
46941,C: 40-60k
46943,B: 20-40k
46947,B: 20-40k
46950,C: 40-60k
46951,C: 40-60k
46952,C: 40-60k
46953,B: 20-40k
46957,B: 20-40k
46958,C: 40-60k
46959,C: 40-60k
46960,C: 40-60k
46961,B: 20-40k
46962,C: 40-60k
46967,B: 20-40k
46968,A: 0-20k
46970,B: 20-40k
46974,C: 40-60k
46975,C: 40-60k
46978,C: 40-60k
46979,D: 60-80k
46982,C: 40-60k
46984,C: 40-60k
46985,B: 20-40k
46986,C: 40-60k
46987,C: 40-60k
46988,C: 40-60k
46989,C: 40-60k
46990,D: 60-80k
46991,C: 40-60k
46992,C: 40-60k
46994,C: 40-60k
46996,C: 40-60k
46998,D: 60-80k
47001,C: 40-60k
47003,B: 20-40k
47006,C: 40-60k
47011,C: 40-60k
47012,C: 40-60k
47016,D: 60-80k
47017,C: 40-60k
47018,D: 60-80k
47020,C: 40-60k
47022,D: 60-80k
47023,C: 40-60k
47024,C: 40-60k
47025,C: 40-60k
47030,C: 40-60k
47031,C: 40-60k
47032,C: 40-60k
47034,C: 40-60k
47035,C: 40-60k
47036,D: 60-80k
47037,C: 40-60k
47038,C: 40-60k
47040,C: 40-60k
47041,C: 40-60k
47042,C: 40-60k
47043,C: 40-60k
47060,D: 60-80k
47102,B: 20-40k
47106,D: 60-80k
47108,B: 20-40k
47111,C: 40-60k
47112,C: 40-60k
47114,C: 40-60k
47115,B: 20-40k
47116,C: 40-60k
47117,C: 40-60k
47118,B: 20-40k
47119,E: 80-100k
47122,D: 60-80k
47123,B: 20-40k
47124,D: 60-80k
47125,C: 40-60k
47126,D: 60-80k
47129,C: 40-60k
47130,C: 40-60k
47135,C: 40-60k
47136,C: 40-60k
47137,C: 40-60k
47138,C: 40-60k
47140,B: 20-40k
47141,C: 40-60k
47142,C: 40-60k
47143,D: 60-80k
47145,C: 40-60k
47147,B: 20-40k
47150,C: 40-60k
47160,D: 60-80k
47161,D: 60-80k
47163,D: 60-80k
47164,C: 40-60k
47165,C: 40-60k
47166,D: 60-80k
47167,C: 40-60k
47170,C: 40-60k
47172,D: 60-80k
47175,B: 20-40k
47177,C: 40-60k
47201,C: 40-60k
47203,D: 60-80k
47220,C: 40-60k
47223,C: 40-60k
47224,C: 40-60k
47226,C: 40-60k
47227,C: 40-60k
47229,C: 40-60k
47230,C: 40-60k
47231,C: 40-60k
47232,C: 40-60k
47234,C: 40-60k
47235,C: 40-60k
47240,C: 40-60k
47243,C: 40-60k
47244,C: 40-60k
47246,C: 40-60k
47247,C: 40-60k
47250,C: 40-60k
47260,B: 20-40k
47263,C: 40-60k
47264,C: 40-60k
47265,C: 40-60k
47270,D: 60-80k
47272,C: 40-60k
47273,C: 40-60k
47274,C: 40-60k
47280,C: 40-60k
47281,C: 40-60k
47282,C: 40-60k
47283,C: 40-60k
47302,B: 20-40k
47303,B: 20-40k
47304,C: 40-60k
47305,B: 20-40k
47320,C: 40-60k
47325,C: 40-60k
47326,C: 40-60k
47327,C: 40-60k
47330,C: 40-60k
47331,B: 20-40k
47334,C: 40-60k
47335,B: 20-40k
47336,B: 20-40k
47337,C: 40-60k
47338,C: 40-60k
47339,B: 20-40k
47340,C: 40-60k
47341,C: 40-60k
47342,C: 40-60k
47344,B: 20-40k
47345,C: 40-60k
47346,C: 40-60k
47348,B: 20-40k
47351,B: 20-40k
47352,C: 40-60k
47353,C: 40-60k
47354,B: 20-40k
47355,C: 40-60k
47356,C: 40-60k
47357,C: 40-60k
47358,C: 40-60k
47359,B: 20-40k
47360,C: 40-60k
47361,C: 40-60k
47362,B: 20-40k
47367,C: 40-60k
47368,C: 40-60k
47369,C: 40-60k
47371,C: 40-60k
47373,B: 20-40k
47374,B: 20-40k
47380,C: 40-60k
47382,B: 20-40k
47383,C: 40-60k
47384,C: 40-60k
47385,C: 40-60k
47386,C: 40-60k
47387,B: 20-40k
47388,B: 20-40k
47390,B: 20-40k
47393,C: 40-60k
47394,C: 40-60k
47396,C: 40-60k
47401,C: 40-60k
47403,C: 40-60k
47404,B: 20-40k
47408,B: 20-40k
47420,C: 40-60k
47421,C: 40-60k
47424,C: 40-60k
47427,B: 20-40k
47429,C: 40-60k
47431,C: 40-60k
47432,B: 20-40k
47433,C: 40-60k
47436,C: 40-60k
47438,C: 40-60k
47441,C: 40-60k
47443,C: 40-60k
47446,C: 40-60k
47448,C: 40-60k
47449,C: 40-60k
47451,C: 40-60k
47452,C: 40-60k
47454,B: 20-40k
47456,C: 40-60k
47459,C: 40-60k
47460,C: 40-60k
47462,C: 40-60k
47464,B: 20-40k
47465,C: 40-60k
47468,D: 60-80k
47469,B: 20-40k
47470,C: 40-60k
47471,C: 40-60k
47501,C: 40-60k
47512,C: 40-60k
47513,C: 40-60k
47514,C: 40-60k
47515,C: 40-60k
47516,C: 40-60k
47519,D: 60-80k
47520,B: 20-40k
47521,C: 40-60k
47522,C: 40-60k
47523,C: 40-60k
47524,C: 40-60k
47527,C: 40-60k
47528,D: 60-80k
47529,B: 20-40k
47531,C: 40-60k
47532,D: 60-80k
47535,D: 60-80k
47537,C: 40-60k
47541,C: 40-60k
47542,C: 40-60k
47546,C: 40-60k
47550,D: 60-80k
47551,C: 40-60k
47552,D: 60-80k
47553,C: 40-60k
47557,C: 40-60k
47558,D: 60-80k
47561,B: 20-40k
47562,C: 40-60k
47564,C: 40-60k
47567,C: 40-60k
47568,B: 20-40k
47575,C: 40-60k
47576,B: 20-40k
47577,C: 40-60k
47578,C: 40-60k
47579,D: 60-80k
47580,C: 40-60k
47581,C: 40-60k
47584,C: 40-60k
47585,C: 40-60k
47586,C: 40-60k
47588,B: 20-40k
47590,C: 40-60k
47591,C: 40-60k
47596,B: 20-40k
47597,C: 40-60k
47598,C: 40-60k
47601,C: 40-60k
47610,C: 40-60k
47611,D: 60-80k
47612,C: 40-60k
47613,D: 60-80k
47615,C: 40-60k
47616,B: 20-40k
47619,D: 60-80k
47620,C: 40-60k
47630,D: 60-80k
47631,C: 40-60k
47633,C: 40-60k
47634,C: 40-60k
47635,C: 40-60k
47637,C: 40-60k
47638,D: 60-80k
47639,E: 80-100k
47640,C: 40-60k
47648,C: 40-60k
47649,B: 20-40k
47654,B: 20-40k
47660,C: 40-60k
47665,C: 40-60k
47666,C: 40-60k
47670,C: 40-60k
47683,B: 20-40k
47708,A: 0-20k
47710,B: 20-40k
47711,C: 40-60k
47712,C: 40-60k
47713,B: 20-40k
47714,B: 20-40k
47715,C: 40-60k
47720,D: 60-80k
47725,E: 80-100k
47802,C: 40-60k
47803,C: 40-60k
47804,B: 20-40k
47805,C: 40-60k
47807,A: 0-20k
47832,C: 40-60k
47833,C: 40-60k
47834,C: 40-60k
47837,C: 40-60k
47838,C: 40-60k
47840,D: 60-80k
47841,C: 40-60k
47842,C: 40-60k
47846,C: 40-60k
47847,C: 40-60k
47848,C: 40-60k
47849,C: 40-60k
47850,C: 40-60k
47853,C: 40-60k
47854,C: 40-60k
47855,C: 40-60k
47857,C: 40-60k
47858,D: 60-80k
47859,C: 40-60k
47860,B: 20-40k
47861,D: 60-80k
47862,C: 40-60k
47863,D: 60-80k
47866,B: 20-40k
47868,C: 40-60k
47871,C: 40-60k
47872,C: 40-60k
47874,C: 40-60k
47879,B: 20-40k
47881,B: 20-40k
47882,C: 40-60k
47884,B: 20-40k
47885,C: 40-60k
47901,B: 20-40k
47904,B: 20-40k
47905,C: 40-60k
47906,B: 20-40k
47909,C: 40-60k
47917,B: 20-40k
47918,C: 40-60k
47920,C: 40-60k
47921,C: 40-60k
47922,C: 40-60k
47923,C: 40-60k
47925,B: 20-40k
47926,C: 40-60k
47928,C: 40-60k
47929,C: 40-60k
47930,C: 40-60k
47932,C: 40-60k
47933,C: 40-60k
47940,C: 40-60k
47941,C: 40-60k
47942,C: 40-60k
47943,D: 60-80k
47944,C: 40-60k
47946,C: 40-60k
47948,C: 40-60k
47949,C: 40-60k
47950,C: 40-60k
47951,C: 40-60k
47952,C: 40-60k
47954,D: 60-80k
47955,C: 40-60k
47957,C: 40-60k
47958,B: 20-40k
47959,B: 20-40k
47960,C: 40-60k
47963,C: 40-60k
47964,B: 20-40k
47965,C: 40-60k
47966,C: 40-60k
47967,C: 40-60k
47968,C: 40-60k
47969,D: 60-80k
47970,C: 40-60k
47971,C: 40-60k
47974,C: 40-60k
47975,C: 40-60k
47977,C: 40-60k
47978,C: 40-60k
47980,C: 40-60k
47981,E: 80-100k
47982,C: 40-60k
47983,C: 40-60k
47987,C: 40-60k
47989,C: 40-60k
47990,C: 40-60k
47991,C: 40-60k
47992,C: 40-60k
47993,C: 40-60k
47994,C: 40-60k
47995,C: 40-60k
47997,C: 40-60k
48001,C: 40-60k
48002,D: 60-80k
48003,C: 40-60k
48005,D: 60-80k
48006,C: 40-60k
48009,F: 100-120k
48014,C: 40-60k
48015,B: 20-40k
48017,C: 40-60k
48021,C: 40-60k
48022,D: 60-80k
48023,D: 60-80k
48025,F: 100-120k
48026,C: 40-60k
48027,C: 40-60k
48028,D: 60-80k
48030,B: 20-40k
48032,C: 40-60k
48033,C: 40-60k
48034,C: 40-60k
48035,C: 40-60k
48036,C: 40-60k
48038,C: 40-60k
48039,C: 40-60k
48040,C: 40-60k
48041,C: 40-60k
48042,E: 80-100k
48043,B: 20-40k
48044,E: 80-100k
48045,C: 40-60k
48047,D: 60-80k
48048,C: 40-60k
48049,C: 40-60k
48050,D: 60-80k
48051,D: 60-80k
48054,D: 60-80k
48059,C: 40-60k
48060,B: 20-40k
48062,C: 40-60k
48063,C: 40-60k
48064,C: 40-60k
48065,D: 60-80k
48066,C: 40-60k
48067,D: 60-80k
48069,F: 100-120k
48070,F: 100-120k
48071,C: 40-60k
48072,D: 60-80k
48073,D: 60-80k
48074,C: 40-60k
48075,C: 40-60k
48076,D: 60-80k
48079,D: 60-80k
48080,C: 40-60k
48081,C: 40-60k
48082,C: 40-60k
48083,D: 60-80k
48084,E: 80-100k
48085,E: 80-100k
48088,C: 40-60k
48089,B: 20-40k
48091,B: 20-40k
48092,C: 40-60k
48093,C: 40-60k
48094,E: 80-100k
48095,E: 80-100k
48096,D: 60-80k
48097,C: 40-60k
48098,F: 100-120k
48101,D: 60-80k
48103,D: 60-80k
48104,C: 40-60k
48105,C: 40-60k
48108,D: 60-80k
48111,C: 40-60k
48114,E: 80-100k
48116,E: 80-100k
48117,C: 40-60k
48118,D: 60-80k
48120,C: 40-60k
48122,B: 20-40k
48124,D: 60-80k
48125,C: 40-60k
48126,B: 20-40k
48127,C: 40-60k
48128,D: 60-80k
48130,E: 80-100k
48131,C: 40-60k
48133,C: 40-60k
48134,D: 60-80k
48135,C: 40-60k
48137,D: 60-80k
48138,E: 80-100k
48140,D: 60-80k
48141,B: 20-40k
48144,D: 60-80k
48145,D: 60-80k
48146,C: 40-60k
48150,D: 60-80k
48152,D: 60-80k
48154,D: 60-80k
48157,C: 40-60k
48158,D: 60-80k
48159,D: 60-80k
48160,D: 60-80k
48161,C: 40-60k
48162,C: 40-60k
48164,E: 80-100k
48165,D: 60-80k
48166,D: 60-80k
48167,E: 80-100k
48168,G: 120-140k
48169,D: 60-80k
48170,D: 60-80k
48173,D: 60-80k
48174,C: 40-60k
48176,E: 80-100k
48178,D: 60-80k
48179,D: 60-80k
48180,C: 40-60k
48182,D: 60-80k
48183,C: 40-60k
48184,B: 20-40k
48185,C: 40-60k
48186,C: 40-60k
48187,D: 60-80k
48188,E: 80-100k
48189,D: 60-80k
48190,F: 100-120k
48191,D: 60-80k
48192,C: 40-60k
48193,C: 40-60k
48195,C: 40-60k
48197,C: 40-60k
48198,C: 40-60k
48201,A: 0-20k
48202,B: 20-40k
48203,B: 20-40k
48204,B: 20-40k
48205,B: 20-40k
48206,B: 20-40k
48207,B: 20-40k
48208,A: 0-20k
48209,B: 20-40k
48210,B: 20-40k
48211,A: 0-20k
48212,B: 20-40k
48213,B: 20-40k
48214,B: 20-40k
48215,B: 20-40k
48216,B: 20-40k
48217,B: 20-40k
48218,B: 20-40k
48219,B: 20-40k
48220,C: 40-60k
48221,B: 20-40k
48223,B: 20-40k
48224,B: 20-40k
48225,C: 40-60k
48226,B: 20-40k
48227,B: 20-40k
48228,B: 20-40k
48229,B: 20-40k
48230,E: 80-100k
48234,B: 20-40k
48235,B: 20-40k
48236,E: 80-100k
48237,C: 40-60k
48238,B: 20-40k
48239,C: 40-60k
48240,C: 40-60k
48301,G: 120-140k
48302,G: 120-140k
48304,F: 100-120k
48306,G: 120-140k
48307,D: 60-80k
48309,E: 80-100k
48310,C: 40-60k
48312,C: 40-60k
48313,D: 60-80k
48314,D: 60-80k
48315,D: 60-80k
48316,D: 60-80k
48317,C: 40-60k
48320,C: 40-60k
48322,E: 80-100k
48323,F: 100-120k
48324,F: 100-120k
48326,C: 40-60k
48327,C: 40-60k
48328,C: 40-60k
48329,D: 60-80k
48331,E: 80-100k
48334,D: 60-80k
48335,D: 60-80k
48336,C: 40-60k
48340,B: 20-40k
48341,B: 20-40k
48342,B: 20-40k
48346,D: 60-80k
48348,E: 80-100k
48350,D: 60-80k
48353,D: 60-80k
48356,D: 60-80k
48357,D: 60-80k
48359,D: 60-80k
48360,E: 80-100k
48362,D: 60-80k
48363,F: 100-120k
48367,D: 60-80k
48370,F: 100-120k
48371,D: 60-80k
48374,H: 140-160k
48375,E: 80-100k
48377,C: 40-60k
48380,E: 80-100k
48381,E: 80-100k
48382,E: 80-100k
48383,D: 60-80k
48386,D: 60-80k
48390,D: 60-80k
48393,C: 40-60k
48401,B: 20-40k
48412,C: 40-60k
48413,C: 40-60k
48414,C: 40-60k
48415,C: 40-60k
48416,C: 40-60k
48417,C: 40-60k
48418,D: 60-80k
48419,B: 20-40k
48420,C: 40-60k
48421,C: 40-60k
48422,B: 20-40k
48423,C: 40-60k
48426,C: 40-60k
48427,C: 40-60k
48428,D: 60-80k
48429,C: 40-60k
48430,D: 60-80k
48432,C: 40-60k
48433,C: 40-60k
48434,C: 40-60k
48435,C: 40-60k
48436,D: 60-80k
48437,C: 40-60k
48438,E: 80-100k
48439,D: 60-80k
48440,D: 60-80k
48441,B: 20-40k
48442,D: 60-80k
48444,C: 40-60k
48445,B: 20-40k
48446,C: 40-60k
48449,C: 40-60k
48450,C: 40-60k
48451,D: 60-80k
48453,B: 20-40k
48454,C: 40-60k
48455,D: 60-80k
48456,C: 40-60k
48457,C: 40-60k
48458,B: 20-40k
48460,C: 40-60k
48461,C: 40-60k
48462,E: 80-100k
48463,C: 40-60k
48464,C: 40-60k
48465,C: 40-60k
48466,C: 40-60k
48467,C: 40-60k
48468,B: 20-40k
48469,C: 40-60k
48470,C: 40-60k
48471,B: 20-40k
48472,C: 40-60k
48473,C: 40-60k
48475,C: 40-60k
48476,C: 40-60k
48502,B: 20-40k
48503,B: 20-40k
48504,B: 20-40k
48505,B: 20-40k
48506,B: 20-40k
48507,B: 20-40k
48509,C: 40-60k
48519,C: 40-60k
48529,B: 20-40k
48532,C: 40-60k
48601,B: 20-40k
48602,B: 20-40k
48603,C: 40-60k
48604,C: 40-60k
48607,B: 20-40k
48609,C: 40-60k
48610,B: 20-40k
48611,D: 60-80k
48612,B: 20-40k
48613,C: 40-60k
48614,C: 40-60k
48615,C: 40-60k
48616,C: 40-60k
48617,C: 40-60k
48618,C: 40-60k
48619,B: 20-40k
48621,B: 20-40k
48622,B: 20-40k
48623,D: 60-80k
48624,B: 20-40k
48625,B: 20-40k
48626,D: 60-80k
48627,D: 60-80k
48628,C: 40-60k
48629,B: 20-40k
48631,C: 40-60k
48632,B: 20-40k
48633,B: 20-40k
48634,C: 40-60k
48635,B: 20-40k
48636,B: 20-40k
48637,C: 40-60k
48638,C: 40-60k
48640,C: 40-60k
48642,C: 40-60k
48647,B: 20-40k
48649,C: 40-60k
48650,C: 40-60k
48651,B: 20-40k
48652,C: 40-60k
48653,B: 20-40k
48654,B: 20-40k
48655,C: 40-60k
48656,B: 20-40k
48657,C: 40-60k
48658,B: 20-40k
48659,B: 20-40k
48661,B: 20-40k
48662,C: 40-60k
48701,B: 20-40k
48703,B: 20-40k
48705,B: 20-40k
48706,C: 40-60k
48708,B: 20-40k
48720,C: 40-60k
48721,C: 40-60k
48722,C: 40-60k
48723,C: 40-60k
48724,B: 20-40k
48725,B: 20-40k
48726,C: 40-60k
